"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000140830",166.612963639366,-0.0299513500562458,0.20294808420781,-0.147581339203857,0.882673182976376,0.970668909525406
"ENSG00000219755",16.2411084667141,0.0712536340027244,0.482656632849056,0.147628001260697,0.882636355418325,0.970668909525406
"ENSG00000030304",30.0910645541242,-0.0762625261144555,0.534086002509926,-0.142790722385648,0.88645546446015,0.970754344462709
"ENSG00000070950",192.453551329999,0.0416297438533821,0.288174451750708,0.144460217068079,0.885137069060123,0.970754344462709
"ENSG00000076043",1823.73605237218,0.0171988352927953,0.119933570060834,0.143403012885146,0.885971903630733,0.970754344462709
"ENSG00000091536",54.1555982756768,-0.0459387774041713,0.313113034255585,-0.146716272969565,0.883355973632867,0.970754344462709
"ENSG00000092208",82.6524778772458,-0.034768955838111,0.236385325629608,-0.147085931605545,0.883064194054334,0.970754344462709
"ENSG00000102858",1229.4038223312,-0.0198954793823727,0.137272603023165,-0.144934086949712,0.884762913076872,0.970754344462709
"ENSG00000103199",309.252118519129,0.0286531462038471,0.197096567100564,0.145376180952089,0.884413869712586,0.970754344462709
"ENSG00000103942",68.9929340286672,-0.0457791989455058,0.318010464919052,-0.143955007761014,0.885535998090383,0.970754344462709
"ENSG00000105668",19.6758537952787,-0.0827610469914698,0.578138923919803,-0.143150795712468,0.886171088826077,0.970754344462709
"ENSG00000117834",18.6553805999838,0.064642349847284,0.445710752391649,0.145032062835411,0.884685556934416,0.970754344462709
"ENSG00000121005",10.8531465714144,0.182610604151006,1.26074489388873,0.14484342156465,0.884834498245729,0.970754344462709
"ENSG00000129195",12.9295096513341,-0.0756579015544846,0.519828445963152,-0.145543981176912,0.884281393452199,0.970754344462709
"ENSG00000130045",32.0348341017671,-0.0562403526084623,0.387758972765604,-0.145039461517397,0.88467971540391,0.970754344462709
"ENSG00000130270",74.9512256649694,0.0550598125131863,0.385301900506343,0.142900443628307,0.886368808204475,0.970754344462709
"ENSG00000131152",10.8468145026543,0.123105525232938,0.85329879655073,0.144270126397183,0.885287167173289,0.970754344462709
"ENSG00000131914",6.09869747226148,0.0993473176681435,0.689905852767278,0.144001268100063,0.885499468275211,0.970754344462709
"ENSG00000136982",79.6379670051521,-0.0585856869854249,0.405523561206481,-0.144469255525192,0.8851299322772,0.970754344462709
"ENSG00000140153",336.287378463887,0.0228316356217583,0.155881802900481,0.146467613261663,0.883552255038543,0.970754344462709
"ENSG00000140395",537.795558727853,0.015614377576052,0.106630385763261,0.146434597083038,0.883578317144672,0.970754344462709
"ENSG00000140632",1803.52522038768,-0.0218189571409579,0.148796963426152,-0.146635768893138,0.883419519346176,0.970754344462709
"ENSG00000143450",18.259965676764,-0.0608143588629059,0.421692659331503,-0.14421488616689,0.885330786363432,0.970754344462709
"ENSG00000149016",276.463959714908,-0.0272226181829791,0.188006624835429,-0.144796058153846,0.884871894564665,0.970754344462709
"ENSG00000151422",876.155393349548,0.0272442884205198,0.190447765329513,0.143053862424596,0.88624764252924,0.970754344462709
"ENSG00000153485",42.5945506791344,0.0383012402229215,0.267929626285623,0.142952613168993,0.886327605929866,0.970754344462709
"ENSG00000158445",111.790058723068,0.0806862279604173,0.567442565993632,0.142192765921834,0.886927745689241,0.970754344462709
"ENSG00000159714",404.056118675402,-0.019876417258646,0.136896505703991,-0.14519302122747,0.884558475802238,0.970754344462709
"ENSG00000160908",209.139856143108,0.0233588864187846,0.1610205960571,0.145067693144679,0.884657425557397,0.970754344462709
"ENSG00000163060",13.1521424122255,-0.112150767251356,0.771687259731825,-0.145331889100165,0.884448838136492,0.970754344462709
"ENSG00000164118",269.666792021531,-0.0297903802163864,0.204235331353573,-0.145863010180218,0.884029532815143,0.970754344462709
"ENSG00000166529",189.065160682973,-0.0204588653900016,0.143029122340611,-0.143039858283411,0.886258702479845,0.970754344462709
"ENSG00000172765",514.982782523805,0.0204781713383167,0.1407159578545,0.145528422295153,0.884293676866286,0.970754344462709
"ENSG00000173013",33.2624235959735,-0.0498108887603992,0.34060448626221,-0.146242609153577,0.883729869880421,0.970754344462709
"ENSG00000176896",62.7162593879763,0.0486501627935583,0.341040181748224,0.142652289663259,0.886564798565532,0.970754344462709
"ENSG00000177000",1372.35855552178,-0.0229895045825073,0.159861829797153,-0.143808591529813,0.885651618341617,0.970754344462709
"ENSG00000182872",687.651710517184,-0.0201812970620241,0.141353167252802,-0.142772160357263,0.88647012461687,0.970754344462709
"ENSG00000183336",115.826195340762,0.0266322269419619,0.186289977260292,0.142961136898687,0.886320874118093,0.970754344462709
"ENSG00000187257",404.664443724223,-0.0194551208583497,0.132649782825374,-0.146665305015699,0.883396204986516,0.970754344462709
"ENSG00000187953",184.417698265401,0.0302941637804137,0.213186963971188,0.142101389391276,0.886999920739319,0.970754344462709
"ENSG00000187984",6.77229578258441,0.102333289461101,0.717209874963587,0.142682488115904,0.886540947656253,0.970754344462709
"ENSG00000196735",14.8798209038093,-0.0700905706474874,0.492782685969234,-0.142234239641819,0.886894987392016,0.970754344462709
"ENSG00000196890",8.18279890036156,-0.0946540662529253,0.653235789092941,-0.144900306800946,0.884789584200436,0.970754344462709
"ENSG00000196967",299.618439981892,0.0293609758429627,0.204454136100775,0.143606661146199,0.885811080350844,0.970754344462709
"ENSG00000197037",224.836904804026,0.0307372462424416,0.210322539393302,0.146143377362723,0.883808203813876,0.970754344462709
"ENSG00000198218",1519.54465254928,-0.0109016857890789,0.0746011902208815,-0.146132866738464,0.883816501005109,0.970754344462709
"ENSG00000198298",25.5224255030781,0.066857689367931,0.469192269175772,0.142495291930917,0.886688797920659,0.970754344462709
"ENSG00000203812",125.512960029335,-0.0575760018084682,0.39836291096017,-0.144531531988491,0.885080758916703,0.970754344462709
"ENSG00000204152",189.968280277368,-0.022191108016618,0.153605712062872,-0.144467987020788,0.885130933890127,0.970754344462709
"ENSG00000204410",29.4829808387633,-0.0555607182900851,0.382285758831474,-0.145338184869655,0.884443867611786,0.970754344462709
"ENSG00000204959",192.431789445714,-0.0495197098685951,0.347623768367434,-0.142452025363966,0.886722971044636,0.970754344462709
"ENSG00000205670",75.765850749734,0.0947508790556432,0.649250479086837,0.145938866597232,0.883969648931843,0.970754344462709
"ENSG00000206490",248.149919846215,0.0354088954282026,0.243447528690258,0.145447750563341,0.884357365969386,0.970754344462709
"ENSG00000217165",60.2687085476881,-0.0402629036603596,0.27611843204392,-0.145817515195636,0.88406544856978,0.970754344462709
"ENSG00000221944",144.548897863103,-0.0309082659787893,0.212259192928488,-0.145615676533749,0.884224791816099,0.970754344462709
"ENSG00000221947",14.4650150458387,-0.082355513837095,0.578450202562157,-0.142372694265321,0.886785629474254,0.970754344462709
"ENSG00000230359",8.20943778336934,-0.0831873444398564,0.571176160690651,-0.145642185659969,0.884203863693907,0.970754344462709
"ENSG00000232169",248.149919846215,0.0354088954282026,0.243447528690258,0.145447750563341,0.884357365969386,0.970754344462709
"ENSG00000232326",27.5787880200984,0.177972613621097,1.21205217063777,0.14683576988889,0.883261650389935,0.970754344462709
"ENSG00000236149",248.149919846215,0.0354088954282026,0.243447528690258,0.145447750563341,0.884357365969386,0.970754344462709
"ENSG00000243509",7.891657495324,-0.234487936345302,1.64615105261553,-0.142446184372163,0.886727584436669,0.970754344462709
"ENSG00000261279",16.9179099717297,0.14626286263675,1.02519851688714,0.142667844546688,0.886552513217491,0.970754344462709
"ENSG00000265241",1045.49525273143,-0.0209592114367826,0.147542673052627,-0.142055250885326,0.887036364249454,0.970754344462709
"ENSG00000266302",96.7956931582941,0.0851178084572822,0.593301319760924,0.143464721250883,0.885923171356827,0.970754344462709
"ENSG00000268533",7.49824457284676,-0.0888381746537521,0.624458277180589,-0.14226438803062,0.886871174605238,0.970754344462709
"ENSG00000268750",10.1609355896964,-0.0950827115239031,0.661939204719614,-0.14364266513596,0.885782648091742,0.970754344462709
"ENSG00000269881",49.0733188247106,-0.0508474826778999,0.347492317228648,-0.146326926256739,0.883663310548491,0.970754344462709
"ENSG00000271075",6.31272203891464,-0.109179826336902,0.747131535313806,-0.146132001095423,0.883817184352895,0.970754344462709
"ENSG00000273820",60.1346360630042,0.036951037390065,0.255847334419158,0.144426118309787,0.885163993588396,0.970754344462709
"ENSG00000274229",59.6759351430206,-0.065503128884371,0.454990818912042,-0.143965825598415,0.88552745568414,0.970754344462709
"ENSG00000275947",42.5945506791344,0.0383012402229215,0.267929626285623,0.142952613168993,0.886327605929866,0.970754344462709
"ENSG00000276203",13.8212643204781,-0.138988954508406,0.971036331463828,-0.143134659337495,0.886183832560917,0.970754344462709
"ENSG00000283041",624.893112444159,0.173657709616722,1.20572163000816,0.144028028771074,0.885478336626662,0.970754344462709
"ENSG00000109534",130.898789093203,-0.0267943510942988,0.188767444115829,-0.141943708671807,0.887124469298046,0.970784707064059
"ENSG00000111364",289.868661990779,-0.0267894399480599,0.188947271192399,-0.141782624215732,0.887251709272568,0.970857888163744
"ENSG00000174547",468.561521603757,-0.0192888729679566,0.13633530988064,-0.141481124624602,0.887489870414084,0.971052424373748
"ENSG00000140577",1355.46152067485,0.0205424591063925,0.145423145262576,0.141259901024016,0.887664626252698,0.971106565191442
"ENSG00000167535",1293.35381667963,0.0170660967858946,0.120873972139424,0.141189178148373,0.887720495022358,0.971106565191442
"ENSG00000256045",871.49408823612,-0.0378256874721553,0.26772707014227,-0.141284508331768,0.887645187411437,0.971106565191442
"ENSG00000105438",3057.53485281369,0.0160788399887579,0.114164147984674,0.140839661772944,0.887996609767751,0.971258827738384
"ENSG00000130023",201.849005711476,-0.0243712907745173,0.173386840803161,-0.140560210115282,0.888217383805703,0.971258827738384
"ENSG00000166794",7362.48115026723,0.0169660172265471,0.120770012000754,0.140482036438326,0.888279144585577,0.971258827738384
"ENSG00000234769",25.3985560790402,0.116051813743432,0.824224453626653,0.140801226210645,0.888026974341179,0.971258827738384
"ENSG00000237550",3024.64889445792,-0.031233414117055,0.222288834706674,-0.14050824531187,0.888258438301282,0.971258827738384
"ENSG00000272674",96.5656366759702,-0.0479137805471097,0.341077009563451,-0.14047789561787,0.888282416042026,0.971258827738384
"ENSG00000276187",201.849005711476,-0.0243712907745173,0.173386840803161,-0.140560210115282,0.888217383805703,0.971258827738384
"ENSG00000156304",964.023023785375,0.020917557185915,0.1491081567986,0.140284459515976,0.8884352424125,0.971293861989004
"ENSG00000182518",115.440989189767,-0.0245476312681177,0.174970715837043,-0.140295655479742,0.88842639680213,0.971293861989004
"ENSG00000146457",1497.17601191048,0.0211374042561597,0.15156372476727,0.139462158828682,0.889084956549042,0.971587477760941
"ENSG00000166889",1103.38139969416,-0.0154916190441733,0.110943294113323,-0.139635470246172,0.888948013958939,0.971587477760941
"ENSG00000168028",13783.3185321393,-0.0178663715605036,0.128211730180479,-0.139350522259966,0.889173168306258,0.971587477760941
"ENSG00000169429",13.200257383351,-0.120340282166649,0.863216890659001,-0.139409091120515,0.889126888836391,0.971587477760941
"ENSG00000176761",5.81046909830539,-0.128989853343805,0.923312669542819,-0.139703328675946,0.888894396298667,0.971587477760941
"ENSG00000178773",63.7166910498774,0.0908414219815394,0.651973980995627,0.139332894608487,0.889187097255692,0.971587477760941
"ENSG00000198157",111.905067893272,0.0346313751082082,0.247962070496452,0.13966400199382,0.888925469821699,0.971587477760941
"ENSG00000280184",32.8203348443595,-0.0509448476301215,0.364666566203441,-0.139702545699515,0.888895014956773,0.971587477760941
"ENSG00000170100",158.711110789986,-0.0289090699350337,0.207703127501532,-0.139184567333106,0.88930430328283,0.971610968470644
"ENSG00000176623",1375.61808694843,0.0280609774817965,0.201655886309999,0.13915278147973,0.889329420310661,0.971610968470644
"ENSG00000034971",459.471833692484,0.125457999148183,0.905968537514946,0.13847942169417,0.889861532026906,0.971628890874311
"ENSG00000116741",194.711980173418,0.0547158228296837,0.395438320197557,0.138367527968327,0.889949959054248,0.971628890874311
"ENSG00000135631",1911.22822217863,0.0168213860022993,0.121182489304986,0.138810368550559,0.889600000392992,0.971628890874311
"ENSG00000150394",14.1394895753329,-0.127332522241563,0.920247034057596,-0.138367761621705,0.889949774401952,0.971628890874311
"ENSG00000169490",1054.05165377369,0.0250835276989437,0.18107570878129,0.138525083611521,0.889825446861784,0.971628890874311
"ENSG00000176933",18.147847402949,0.0711112537454748,0.512514634765022,0.138749703758368,0.889647940007986,0.971628890874311
"ENSG00000203811",6.5804931407812,-0.0872538941771911,0.628281597932969,-0.138877048865118,0.889547307550261,0.971628890874311
"ENSG00000203852",6.5804931407812,-0.0872538941771911,0.628281597932969,-0.138877048865118,0.889547307550261,0.971628890874311
"ENSG00000223980",171.121948125036,-0.204845689351254,1.47724189650484,-0.138667668332397,0.889712768148435,0.971628890874311
"ENSG00000275045",85.9988842679786,-0.100433917222995,0.725156052546654,-0.138499729637895,0.889845483274865,0.971628890874311
"ENSG00000116396",154.484744777923,0.0392196978205689,0.284053768594972,0.138071387028459,0.890183999003423,0.971635105493625
"ENSG00000137168",271.872339216478,-0.0369599894494709,0.267444453298073,-0.138196881609199,0.890084819566526,0.971635105493625
"ENSG00000175634",488.360177168523,0.0202575741161698,0.146698744415664,0.138089621672363,0.890169587902163,0.971635105493625
"ENSG00000241685",1871.91153208195,0.0130873589722038,0.0947984624556661,0.138054548915541,0.890197306438386,0.971635105493625
"ENSG00000064932",539.660992825422,-0.040446677643446,0.293671584661195,-0.137727583314228,0.890455718807935,0.971846642327896
"ENSG00000197385",6.24144331385123,-0.100476338774935,0.729906694002165,-0.13765641499191,0.890511967169446,0.971846642327896
"ENSG00000100030",3202.10411834884,0.0143809619790081,0.10576216038975,0.135974548231731,0.891841401633751,0.971982634237739
"ENSG00000100744",412.609063748931,-0.0264266767459439,0.193980916160501,-0.136233384546335,0.891636784135973,0.971982634237739
"ENSG00000105793",369.109335833313,-0.0223915274347242,0.163369751032836,-0.137060424547159,0.890983033823355,0.971982634237739
"ENSG00000108439",308.643227837074,0.0207260281572484,0.151492119977313,0.136812582465361,0.891178937798853,0.971982634237739
"ENSG00000121270",7.17313106665625,-0.10781828650055,0.789884801171548,-0.136498748096728,0.891427014162377,0.971982634237739
"ENSG00000124098",2784.50851116578,-0.0221830647446734,0.162458471805292,-0.136546063114887,0.891389612422752,0.971982634237739
"ENSG00000135829",3472.79333064503,0.0154116926679374,0.112833038022695,0.136588475662931,0.891356086210081,0.971982634237739
"ENSG00000139194",80.4780958026782,-0.036869065038576,0.270740670390419,-0.136178524583725,0.891680151900841,0.971982634237739
"ENSG00000141682",91.8321131977162,-0.0420188958541541,0.309601456927597,-0.135719309176185,0.892043182447818,0.971982634237739
